FLUVI - Simulador de Trafico - Exportacion de Metricas
Tiempo Virtual: Lunes 07:41:12
Perfiles Dinamicos Activos: Si
Tiempo por Paso: 2 segundo(s) simulados
Total de Mediciones: 60727

Marca de Tiempo,Densidad (%),Flujo (veh/s),Generacion Neta (veh/s),Velocidad (% movimiento),Entropia (bits)
16:43:20,1.12,0.11,0.2,100,0.275
16:43:30,1.09,0.11,0.2,100,0.264
16:43:40,1.09,0.11,0.2,100,0.259
16:43:50,1.15,0.11,0.2,100,0.259
16:44:00,1.12,0.11,0.2,100,0.269
16:44:10,1.12,0.11,0.2,100,0.265
16:44:20,1.17,0.12,0.2,100,0.265
16:44:30,1.15,0.11,0.2,100,0.275
16:44:40,1.12,0.11,0.2,100,0.27
16:44:50,1.09,0.11,0.2,100,0.264
16:45:00,1.03,0.1,0.2,100,0.259
16:45:10,1.06,0.11,0.2,100,0.247
16:45:20,1.09,0.11,0.2,100,0.253
16:45:30,1.12,0.11,0.2,100,0.259
16:45:40,1.17,0.12,0.2,100,0.264
16:45:50,1.12,0.11,0.2,100,0.275
16:46:00,1.12,0.11,0.2,100,0.265
16:46:10,1.12,0.11,0.2,100,0.264
16:46:20,1.06,0.11,0.2,100,0.264
16:46:30,1.06,0.11,0.2,100,0.253
16:46:40,1.09,0.11,0.2,100,0.252
16:46:50,1.09,0.11,0.2,100,0.258
16:47:00,1.09,0.11,0.2,100,0.258
16:47:10,1.03,0.1,0.2,100,0.259
16:47:20,1.06,0.11,0.2,100,0.247
16:47:30,1.06,0.11,0.2,100,0.252
16:47:40,1.06,0.11,0.2,100,0.253
16:47:50,1.06,0.11,0.2,100,0.253
16:48:00,1.09,0.11,0.2,100,0.253
16:48:10,1.06,0.1,0.2,94.59,0.259
16:48:20,1.12,0.11,0.2,100,0.252
16:48:30,1.12,0.11,0.2,100,0.263
16:48:40,1.15,0.11,0.2,100,0.264
16:48:50,1.12,0.11,0.2,100,0.27
16:49:00,1.09,0.11,0.2,100,0.265
16:49:10,1.17,0.12,0.2,100,0.259
16:49:20,1.12,0.11,0.2,100,0.275
16:49:30,0.97,0.1,0.2,100,0.264
16:49:40,0.95,0.09,0.2,100,0.235
16:49:50,0.92,0.09,0.2,100,0.23
16:50:00,0.97,0.1,0.2,100,0.223
16:50:10,1,0.1,0.2,100,0.235
16:50:20,1,0.1,0.2,100,0.241
16:50:30,1,0.1,0.2,100,0.241
16:50:40,1,0.1,0.2,100,0.241
16:50:50,1,0.1,0.2,100,0.242
16:51:00,1.06,0.11,0.2,100,0.242
16:51:10,0.97,0.1,0.2,100,0.253
16:51:20,1,0.1,0.2,100,0.237
16:51:30,1.03,0.1,0.2,100,0.242
16:51:40,1.03,0.1,0.2,100,0.248
16:51:50,1,0.1,0.2,100,0.248
16:52:00,1.03,0.1,0.2,100,0.242
16:52:10,0.97,0.1,0.2,100,0.248
16:52:20,0.95,0.09,0.2,100,0.237
16:52:30,0.95,0.09,0.2,100,0.231
16:52:40,0.95,0.09,0.2,100,0.231
16:52:50,0.92,0.09,0.2,100,0.231
16:53:00,1,0.1,0.2,100,0.225
16:53:10,1.09,0.11,0.2,100,0.242
16:53:20,1.12,0.11,0.2,100,0.259
16:53:30,1.15,0.11,0.2,100,0.265
16:53:40,1.17,0.12,0.2,100,0.27
16:53:50,1.2,0.12,0.2,100,0.276
16:54:00,1.23,0.12,0.2,100,0.281
16:54:10,1.23,0.12,0.2,100,0.287
16:54:20,1.29,0.13,0.2,100,0.287
16:54:30,1.35,0.13,0.2,100,0.297
16:54:40,1.37,0.14,0.2,100,0.308
16:54:50,1.4,0.14,0.2,100,0.313
16:55:00,1.4,0.14,0.2,100,0.319
16:55:10,1.43,0.14,0.2,100,0.319
16:55:20,1.49,0.15,0.2,100,0.324
16:55:30,1.49,0.15,0.2,98.08,0.334
16:55:40,1.52,0.15,0.2,100,0.335
16:55:50,1.55,0.15,0.2,100,0.339
16:56:00,1.55,0.15,0.2,100,0.343
16:56:10,1.49,0.15,0.2,100,0.344
16:56:20,1.52,0.15,0.2,100,0.333
16:56:30,1.55,0.15,0.2,100,0.338
16:56:40,1.55,0.15,0.2,100,0.343
16:56:50,1.55,0.15,0.2,100,0.343
16:57:00,1.58,0.16,0.2,100,0.343
16:57:10,1.63,0.16,0.2,100,0.349
16:57:20,1.63,0.16,0.2,100,0.359
16:57:30,1.6,0.16,0.2,100,0.359
16:57:40,1.55,0.15,0.2,100,0.354
16:57:50,1.55,0.15,0.2,100,0.344
16:58:00,1.49,0.15,0.2,100,0.344
16:58:10,1.49,0.15,0.2,100,0.334
16:58:20,1.43,0.14,0.2,100,0.334
16:58:30,1.43,0.14,0.2,100,0.323
16:58:40,1.43,0.14,0.2,100,0.323
16:58:50,1.46,0.15,0.2,100,0.323
16:59:00,1.46,0.15,0.2,100,0.328
16:59:10,1.46,0.15,0.2,100,0.329
16:59:20,1.49,0.15,0.2,100,0.329
16:59:30,1.43,0.14,0.2,100,0.334
16:59:40,1.43,0.14,0.2,100,0.323
16:59:50,1.43,0.14,0.2,100,0.324
17:00:00,1.43,0.14,0.2,100,0.324
17:00:10,1.4,0.14,0.2,100,0.323
17:00:20,1.35,0.13,0.2,100,0.317
17:00:30,1.26,0.13,0.2,100,0.307
17:00:40,1.26,0.13,0.2,100,0.291
17:00:50,1.2,0.12,0.2,100,0.291
17:01:00,1.23,0.12,0.2,100,0.28
17:01:10,1.17,0.12,0.2,100,0.286
17:01:20,1.15,0.11,0.2,100,0.275
17:01:30,1.17,0.12,0.2,100,0.269
17:01:40,1.17,0.12,0.2,100,0.275
17:01:50,1.17,0.12,0.2,100,0.275
17:02:00,1.12,0.11,0.2,100,0.275
17:02:10,1.15,0.11,0.2,100,0.264
17:02:20,1.17,0.12,0.2,100,0.269
17:02:30,1.2,0.12,0.2,100,0.275
17:02:40,1.26,0.13,0.2,100,0.281
17:02:50,1.26,0.13,0.2,100,0.292
17:03:00,1.29,0.13,0.2,100,0.292
17:03:10,1.32,0.13,0.2,100,0.298
17:03:20,1.29,0.13,0.2,100,0.303
17:03:30,1.32,0.13,0.2,100,0.298
17:03:40,1.32,0.13,0.2,100,0.303
17:03:50,1.29,0.13,0.2,100,0.303
17:04:00,1.26,0.13,0.2,100,0.297
17:04:10,1.2,0.12,0.2,100,0.292
17:04:20,1.15,0.11,0.2,100,0.281
17:04:30,1.2,0.12,0.2,100,0.27
17:04:40,1.15,0.11,0.2,100,0.281
17:04:50,1.17,0.12,0.2,100,0.27
17:05:00,1.2,0.12,0.2,100,0.276
17:05:10,1.17,0.12,0.2,100,0.281
17:05:20,1.2,0.12,0.2,100,0.276
17:05:30,1.2,0.12,0.2,100,0.281
17:05:40,1.15,0.11,0.2,100,0.281
17:05:50,1.2,0.12,0.2,100,0.27
17:06:00,1.17,0.12,0.2,100,0.281
17:06:10,1.15,0.11,0.2,100,0.276
17:06:20,1.2,0.12,0.2,100,0.27
17:06:30,1.2,0.12,0.2,100,0.281
17:06:40,1.23,0.12,0.2,100,0.281
17:06:50,1.23,0.12,0.2,100,0.287
17:07:00,1.23,0.12,0.2,100,0.287
17:07:10,1.23,0.12,0.2,100,0.287
17:07:20,1.2,0.12,0.2,100,0.287
17:07:30,1.23,0.12,0.2,100,0.281
17:07:40,1.26,0.13,0.2,100,0.287
17:07:50,1.2,0.12,0.2,100,0.292
17:08:00,1.23,0.12,0.2,100,0.281
17:08:10,1.26,0.13,0.2,100,0.286
17:08:20,1.2,0.12,0.2,100,0.292
17:08:30,1.15,0.11,0.2,100,0.28
17:08:40,1.15,0.11,0.2,100,0.27
17:08:50,1.15,0.11,0.2,100,0.27
17:09:00,1.09,0.11,0.2,100,0.27
17:09:10,1.12,0.11,0.2,100,0.259
17:09:20,1.09,0.11,0.2,100,0.264
17:09:30,1.17,0.12,0.2,100,0.259
17:09:40,1.2,0.12,0.2,100,0.276
17:09:50,1.17,0.12,0.2,100,0.281
17:10:00,1.17,0.12,0.2,100,0.276
17:10:10,1.15,0.11,0.2,100,0.276
17:10:20,1.2,0.12,0.2,100,0.27
17:10:30,1.2,0.12,0.2,100,0.281
17:10:40,1.23,0.12,0.2,100,0.281
17:10:50,1.23,0.12,0.2,100,0.286
17:11:00,1.26,0.12,0.2,97.73,0.286
17:11:10,1.23,0.12,0.2,100,0.291
17:11:20,1.12,0.11,0.2,100,0.286
17:11:30,1.09,0.11,0.2,100,0.264
17:11:40,1.06,0.11,0.2,100,0.259
17:11:50,1.09,0.11,0.2,100,0.254
17:12:00,1,0.1,0.2,100,0.259
17:12:10,1,0.1,0.2,100,0.242
17:12:20,1.06,0.11,0.2,100,0.242
17:12:30,1.03,0.1,0.2,100,0.254
17:12:40,1.03,0.1,0.2,100,0.248
17:12:50,1.09,0.11,0.2,100,0.248
17:13:00,1.09,0.11,0.2,100,0.259
17:13:10,1.09,0.11,0.2,100,0.259
17:13:20,1.12,0.11,0.2,100,0.259
17:13:30,1.12,0.11,0.2,100,0.265
17:13:40,1.17,0.12,0.2,100,0.265
17:13:50,1.15,0.11,0.2,100,0.276
17:14:00,1.09,0.11,0.2,100,0.27
17:14:10,1.12,0.11,0.2,100,0.259
17:14:20,1.15,0.11,0.2,100,0.264
17:14:30,1.17,0.12,0.2,100,0.269
17:14:40,1.17,0.12,0.2,100,0.275
17:14:50,1.15,0.11,0.2,100,0.276
17:15:00,1.15,0.11,0.2,97.5,0.27
17:15:10,1.15,0.11,0.2,100,0.271
17:15:20,1.12,0.11,0.2,100,0.27
17:15:30,1.12,0.11,0.2,97.44,0.264
17:15:40,1.03,0.1,0.2,100,0.264
17:15:50,1.06,0.11,0.2,100,0.248
17:16:00,1,0.1,0.2,97.14,0.253
17:16:10,1.03,0.1,0.2,100,0.241
17:16:20,1.12,0.11,0.2,100,0.244
17:16:30,1.15,0.11,0.2,100,0.262
17:16:40,1.17,0.12,0.2,100,0.267
17:16:50,1.2,0.12,0.2,100,0.273
17:17:00,1.17,0.12,0.2,100,0.277
17:17:10,1.17,0.12,0.2,100,0.272
17:17:20,1.17,0.12,0.2,100,0.274
17:17:30,1.2,0.12,0.2,100,0.274
17:17:40,1.26,0.13,0.2,100,0.28
17:17:50,1.29,0.13,0.2,100,0.291
17:18:00,1.26,0.13,0.2,100,0.297
17:18:10,1.29,0.13,0.2,100,0.291
17:18:20,1.37,0.14,0.2,100,0.297
17:18:30,1.35,0.13,0.2,100,0.313
17:18:40,1.35,0.13,0.2,100,0.308
17:18:50,1.37,0.14,0.2,100,0.308
17:19:00,1.35,0.13,0.2,100,0.313
17:19:10,1.35,0.13,0.2,100,0.308
17:19:20,1.32,0.13,0.2,100,0.308
17:19:30,1.37,0.14,0.2,100,0.303
17:19:40,1.4,0.14,0.2,100,0.313
17:19:50,1.43,0.14,0.2,100,0.319
17:20:00,1.43,0.14,0.2,100,0.324
17:20:10,1.43,0.14,0.2,100,0.324
17:20:20,1.46,0.15,0.2,100,0.324
17:20:30,1.52,0.15,0.2,100,0.329
17:20:40,1.55,0.15,0.2,100,0.339
17:20:50,1.55,0.15,0.2,100,0.345
17:21:00,1.55,0.15,0.2,100,0.345
17:21:10,1.55,0.15,0.2,100,0.345
17:21:20,1.52,0.15,0.2,100,0.345
17:21:30,1.49,0.15,0.2,100,0.339
17:21:40,1.52,0.15,0.2,100,0.334
17:21:50,1.55,0.15,0.2,100,0.339
17:22:00,1.52,0.15,0.2,100,0.345
17:22:10,1.49,0.15,0.2,100,0.34
17:22:20,1.49,0.15,0.2,100,0.334
17:22:30,1.52,0.15,0.2,100,0.334
17:22:40,1.46,0.15,0.2,100,0.339
17:22:50,1.4,0.14,0.2,100,0.329
17:23:00,1.4,0.14,0.2,100,0.319
17:23:10,1.43,0.14,0.2,100,0.318
17:23:20,1.4,0.14,0.2,97.96,0.324
17:23:30,1.4,0.14,0.2,100,0.319
17:23:40,1.37,0.14,0.2,100,0.318
17:23:50,1.4,0.14,0.2,100,0.314
17:24:00,1.43,0.14,0.2,100,0.319
17:24:10,1.46,0.15,0.2,100,0.324
17:24:20,1.46,0.15,0.2,100,0.329
17:24:30,1.43,0.14,0.2,100,0.329
17:24:40,1.49,0.15,0.2,100,0.323
17:24:50,1.49,0.15,0.2,100,0.334
17:25:00,1.43,0.14,0.2,100,0.334
17:25:10,1.37,0.14,0.2,100,0.324
17:25:20,1.37,0.13,0.2,97.92,0.313
17:25:30,1.37,0.14,0.2,100,0.313
17:25:40,1.37,0.14,0.2,100,0.312
17:25:50,1.4,0.14,0.2,100,0.312
17:26:00,1.4,0.14,0.2,100,0.318
17:26:10,1.43,0.14,0.2,100,0.318
17:26:20,1.35,0.13,0.2,100,0.323
17:26:30,1.35,0.13,0.2,100,0.307
17:26:40,1.29,0.13,0.2,100,0.308
17:26:50,1.26,0.13,0.2,100,0.297
17:27:00,1.23,0.12,0.2,100,0.291
17:27:10,1.17,0.12,0.2,100,0.285
17:27:20,1.17,0.12,0.2,100,0.273
17:27:30,1.17,0.12,0.2,100,0.273
17:27:40,1.17,0.12,0.2,100,0.273
17:27:50,1.17,0.12,0.2,100,0.275
17:28:00,1.15,0.11,0.2,100,0.273
17:28:10,1.17,0.12,0.2,100,0.267
17:28:20,1.17,0.12,0.2,100,0.273
17:28:30,1.17,0.12,0.2,100,0.273
17:28:40,1.17,0.12,0.2,100,0.273
17:28:50,1.09,0.11,0.2,100,0.272
17:29:00,0.95,0.09,0.2,100,0.258
17:29:10,0.92,0.09,0.2,100,0.23
17:29:20,0.86,0.09,0.2,100,0.224
17:29:30,0.92,0.09,0.2,100,0.213
17:29:40,1,0.1,0.2,100,0.225
17:29:50,1.03,0.1,0.2,100,0.242
17:30:00,1,0.1,0.2,100,0.248
17:30:10,1.03,0.1,0.2,100,0.242
17:30:20,1,0.1,0.2,100,0.248
17:30:30,0.92,0.09,0.2,100,0.242
17:30:40,0.92,0.09,0.2,100,0.225
17:30:50,0.95,0.09,0.2,100,0.225
17:31:00,0.92,0.09,0.2,100,0.23
17:31:10,0.97,0.1,0.2,100,0.224
17:31:20,0.95,0.09,0.2,100,0.235
17:31:30,0.92,0.09,0.2,100,0.23
17:31:40,0.95,0.09,0.2,100,0.224
17:31:50,0.97,0.1,0.2,100,0.23
17:32:00,1.03,0.1,0.2,100,0.236
17:32:10,1.06,0.11,0.2,100,0.247
17:32:20,1.06,0.11,0.2,100,0.253
17:32:30,1.03,0.1,0.2,100,0.254
17:32:40,1,0.1,0.2,100,0.248
17:32:50,0.97,0.1,0.2,100,0.242
17:33:00,0.92,0.09,0.2,100,0.237
17:33:10,0.95,0.09,0.2,100,0.225
17:33:20,0.97,0.1,0.2,100,0.231
17:33:30,1,0.1,0.2,100,0.236
17:33:40,1.03,0.1,0.2,100,0.242
17:33:50,1.03,0.1,0.2,100,0.248
17:34:00,1.03,0.1,0.2,100,0.248
17:34:10,1.09,0.11,0.2,100,0.248
17:34:20,1.09,0.11,0.2,100,0.259
17:34:30,1.15,0.11,0.2,100,0.259
17:34:40,1.17,0.12,0.2,100,0.27
17:34:50,1.23,0.12,0.2,100,0.276
17:35:00,1.23,0.12,0.2,100,0.287
17:35:10,1.2,0.12,0.2,100,0.287
17:35:20,1.23,0.12,0.2,100,0.281
17:35:30,1.26,0.13,0.2,100,0.287
17:35:40,1.2,0.12,0.2,100,0.292
17:35:50,1.26,0.13,0.2,100,0.281
17:36:00,1.23,0.12,0.2,100,0.292
17:36:10,1.26,0.13,0.2,100,0.286
17:36:20,1.26,0.13,0.2,100,0.291
17:36:30,1.29,0.13,0.2,100,0.292
17:36:40,1.29,0.13,0.2,97.78,0.297
17:36:50,1.29,0.13,0.2,100,0.298
17:37:00,1.32,0.13,0.2,100,0.297
17:37:10,1.32,0.13,0.2,100,0.303
17:37:20,1.37,0.14,0.2,100,0.303
17:37:30,1.35,0.13,0.2,100,0.314
17:37:40,1.35,0.13,0.2,100,0.308
17:37:50,1.35,0.13,0.2,100,0.308
17:38:00,1.32,0.13,0.2,100,0.308
17:38:10,1.35,0.13,0.2,100,0.303
17:38:20,1.43,0.14,0.2,100,0.308
17:38:30,1.46,0.15,0.2,100,0.324
17:38:40,1.49,0.15,0.2,100,0.329
17:38:50,1.52,0.15,0.2,100,0.334
17:39:00,1.55,0.15,0.2,100,0.34
17:39:10,1.6,0.16,0.2,100,0.345
17:39:20,1.55,0.15,0.2,100,0.355
17:39:30,1.55,0.15,0.2,100,0.345
17:39:40,1.55,0.15,0.2,100,0.345
17:39:50,1.49,0.15,0.2,100,0.345
17:40:00,1.52,0.15,0.2,100,0.334
17:40:10,1.49,0.15,0.2,100,0.339
17:40:20,1.46,0.15,0.2,100,0.334
17:40:30,1.46,0.15,0.2,100,0.329
17:40:40,1.46,0.15,0.2,100,0.329
17:40:50,1.46,0.15,0.2,100,0.328
17:41:00,1.4,0.14,0.2,100,0.328
17:41:10,1.43,0.14,0.2,100,0.318
17:41:20,1.43,0.14,0.2,100,0.324
17:41:30,1.43,0.14,0.2,100,0.323
17:41:40,1.4,0.14,0.2,100,0.324
17:41:50,1.43,0.14,0.2,100,0.318
17:42:00,1.43,0.14,0.2,100,0.324
17:42:10,1.35,0.13,0.2,100,0.323
17:42:20,1.32,0.13,0.2,100,0.307
17:42:30,1.35,0.13,0.2,100,0.303
17:42:40,1.32,0.13,0.2,100,0.307
17:42:50,1.29,0.13,0.2,100,0.301
17:43:00,1.26,0.13,0.2,100,0.294
17:43:10,1.17,0.12,0.2,100,0.288
17:43:20,1.12,0.11,0.2,100,0.275
17:43:30,1.09,0.11,0.2,100,0.265
17:43:40,1.03,0.1,0.2,97.22,0.259
17:43:50,1.12,0.11,0.2,100,0.248
17:44:00,1.12,0.11,0.2,100,0.264
17:44:10,1.09,0.11,0.2,100,0.264
17:44:20,1.09,0.11,0.2,100,0.259
17:44:30,1.09,0.11,0.2,100,0.259
17:44:40,1.09,0.11,0.2,100,0.259
17:44:50,1.06,0.11,0.2,100,0.259
17:45:00,1.03,0.1,0.2,100,0.254
17:45:10,1.03,0.1,0.2,100,0.247
17:45:20,1,0.1,0.2,100,0.247
17:45:30,1.09,0.11,0.2,100,0.242
17:45:40,1.06,0.11,0.2,100,0.259
17:45:50,1.12,0.11,0.2,100,0.254
17:46:00,1.23,0.12,0.2,100,0.265
17:46:10,1.23,0.12,0.2,100,0.287
17:46:20,1.29,0.13,0.2,100,0.287
17:46:30,1.23,0.12,0.2,100,0.297
17:46:40,1.26,0.13,0.2,100,0.287
17:46:50,1.26,0.13,0.2,100,0.292
17:47:00,1.29,0.13,0.2,100,0.292
17:47:10,1.32,0.13,0.2,100,0.297
17:47:20,1.32,0.13,0.2,100,0.303
17:47:30,1.35,0.13,0.2,100,0.303
17:47:40,1.35,0.13,0.2,100,0.308
17:47:50,1.32,0.13,0.2,100,0.308
17:48:00,1.29,0.13,0.2,100,0.303
17:48:10,1.23,0.12,0.2,100,0.297
17:48:20,1.23,0.12,0.2,100,0.287
17:48:30,1.29,0.13,0.2,100,0.287
17:48:40,1.32,0.13,0.2,100,0.298
17:48:50,1.32,0.13,0.2,100,0.303
17:49:00,1.29,0.13,0.2,100,0.303
17:49:10,1.26,0.13,0.2,100,0.298
17:49:20,1.26,0.13,0.2,100,0.292
17:49:30,1.23,0.12,0.2,100,0.292
17:49:40,1.29,0.13,0.2,100,0.287
17:49:50,1.26,0.13,0.2,100,0.297
17:50:00,1.32,0.13,0.2,100,0.292
17:50:10,1.37,0.14,0.2,100,0.303
17:50:20,1.37,0.14,0.2,100,0.314
17:50:30,1.37,0.14,0.2,100,0.314
17:50:40,1.37,0.14,0.2,100,0.313
17:50:50,1.37,0.14,0.2,100,0.313
17:51:00,1.37,0.14,0.2,100,0.313
17:51:10,1.37,0.13,0.2,97.92,0.313
17:51:20,1.37,0.14,0.2,100,0.314
17:51:30,1.43,0.14,0.2,100,0.314
17:51:40,1.43,0.14,0.2,100,0.324
17:51:50,1.43,0.14,0.2,100,0.324
17:52:00,1.43,0.14,0.2,100,0.324
17:52:10,1.4,0.14,0.2,100,0.324
17:52:20,1.43,0.14,0.2,100,0.319
17:52:30,1.43,0.14,0.2,100,0.324
17:52:40,1.4,0.14,0.2,100,0.324
17:52:50,1.35,0.13,0.2,100,0.319
17:53:00,1.4,0.14,0.2,100,0.308
17:53:10,1.35,0.13,0.2,100,0.318
17:53:20,1.35,0.13,0.2,100,0.308
17:53:30,1.37,0.14,0.2,100,0.307
17:53:40,1.37,0.14,0.2,100,0.313
17:53:50,1.43,0.14,0.2,100,0.313
17:54:00,1.35,0.13,0.2,100,0.323
17:54:10,1.37,0.14,0.2,100,0.308
17:54:20,1.32,0.13,0.2,100,0.314
17:54:30,1.37,0.14,0.2,100,0.303
17:54:40,1.35,0.13,0.2,100,0.313
17:54:50,1.35,0.13,0.2,100,0.307
17:55:00,1.26,0.13,0.2,100,0.307
17:55:10,1.26,0.13,0.2,100,0.291
17:55:20,1.32,0.13,0.2,100,0.291
17:55:30,1.32,0.13,0.2,100,0.303
17:55:40,1.32,0.13,0.2,100,0.302
17:55:50,1.37,0.14,0.2,100,0.302
17:56:00,1.37,0.14,0.2,100,0.313
17:56:10,1.35,0.13,0.2,100,0.313
17:56:20,1.32,0.13,0.2,100,0.308
17:56:30,1.35,0.13,0.2,97.87,0.303
17:56:40,1.29,0.13,0.2,100,0.309
17:56:50,1.35,0.13,0.2,100,0.298
17:57:00,1.37,0.14,0.2,100,0.308
17:57:10,1.37,0.14,0.2,100,0.314
17:57:20,1.4,0.14,0.2,100,0.313
17:57:30,1.4,0.14,0.2,100,0.319
17:57:40,1.43,0.14,0.2,100,0.319
17:57:50,1.43,0.14,0.2,100,0.324
17:58:00,1.37,0.14,0.2,100,0.324
17:58:10,1.4,0.14,0.2,100,0.313
17:58:20,1.37,0.14,0.2,100,0.319
17:58:30,1.4,0.14,0.2,100,0.313
17:58:40,1.4,0.14,0.2,100,0.319
17:58:50,1.43,0.14,0.2,100,0.319
17:59:00,1.4,0.14,0.2,100,0.324
17:59:10,1.43,0.14,0.2,100,0.319
17:59:20,1.43,0.14,0.2,100,0.324
17:59:30,1.46,0.15,0.2,100,0.324
17:59:40,1.46,0.15,0.2,100,0.329
17:59:50,1.52,0.15,0.2,100,0.329
18:00:00,1.49,0.15,0.2,100,0.339
18:00:10,1.55,0.15,0.2,100,0.334
18:00:20,1.49,0.15,0.2,100,0.344
18:00:30,1.49,0.15,0.2,100,0.334
18:00:40,1.46,0.15,0.2,100,0.334
18:00:50,1.43,0.14,0.2,100,0.328
18:01:00,1.46,0.15,0.2,100,0.323
18:01:10,1.4,0.14,0.2,100,0.328
18:01:20,1.4,0.14,0.2,100,0.318
18:01:30,1.35,0.13,0.2,100,0.317
18:01:40,1.32,0.13,0.2,100,0.308
18:01:50,1.37,0.14,0.2,100,0.303
18:02:00,1.37,0.14,0.2,100,0.314
18:02:10,1.32,0.13,0.2,100,0.314
18:02:20,1.32,0.13,0.2,100,0.303
18:02:30,1.29,0.13,0.2,100,0.303
18:02:40,1.26,0.13,0.2,100,0.298
18:02:50,1.29,0.13,0.2,100,0.292
18:03:00,1.29,0.13,0.2,100,0.298
18:03:10,1.29,0.13,0.2,100,0.298
18:03:20,1.26,0.13,0.2,100,0.296
18:03:30,1.23,0.12,0.2,100,0.291
18:03:40,1.2,0.12,0.2,100,0.286
18:03:50,1.29,0.13,0.2,100,0.281
18:04:00,1.29,0.13,0.2,100,0.298
18:04:10,1.26,0.13,0.2,100,0.298
18:04:20,1.23,0.12,0.2,100,0.292
18:04:30,1.29,0.13,0.2,100,0.287
18:04:40,1.35,0.13,0.2,100,0.298
18:04:50,1.35,0.13,0.2,97.87,0.308
18:05:00,1.43,0.14,0.2,100,0.308
18:05:10,1.4,0.14,0.2,100,0.324
18:05:20,1.4,0.14,0.2,100,0.319
18:05:30,1.35,0.13,0.2,100,0.318
18:05:40,1.32,0.13,0.2,100,0.308
18:05:50,1.32,0.13,0.2,100,0.302
18:06:00,1.32,0.13,0.2,100,0.302
18:06:10,1.32,0.13,0.2,100,0.303
18:06:20,1.2,0.12,0.2,100,0.303
18:06:30,1.2,0.12,0.2,100,0.281
18:06:40,1.12,0.11,0.2,100,0.281
18:06:50,1.12,0.11,0.2,100,0.264
18:07:00,1.15,0.11,0.2,100,0.264
18:07:10,1.15,0.11,0.2,100,0.27
18:07:20,1.17,0.12,0.2,100,0.27
18:07:30,1.17,0.12,0.2,100,0.276
18:07:40,1.26,0.13,0.2,100,0.276
18:07:50,1.26,0.13,0.2,100,0.292
18:08:00,1.32,0.13,0.2,100,0.292
18:08:10,1.35,0.13,0.2,100,0.303
18:08:20,1.32,0.13,0.2,100,0.308
18:08:30,1.29,0.13,0.2,100,0.303
18:08:40,1.32,0.13,0.2,100,0.298
18:08:50,1.32,0.13,0.2,100,0.303
18:09:00,1.32,0.13,0.2,100,0.303
18:09:10,1.29,0.13,0.2,100,0.303
18:09:20,1.32,0.13,0.2,100,0.298
18:09:30,1.32,0.13,0.2,100,0.303
18:09:40,1.35,0.13,0.2,100,0.303
18:09:50,1.26,0.13,0.2,100,0.308
18:10:00,1.29,0.13,0.2,100,0.292
18:10:10,1.32,0.13,0.2,100,0.297
18:10:20,1.35,0.13,0.2,100,0.303
18:10:30,1.32,0.13,0.2,100,0.308
18:10:40,1.35,0.13,0.2,100,0.303
18:10:50,1.37,0.14,0.2,100,0.308
18:11:00,1.46,0.15,0.2,100,0.314
18:11:10,1.43,0.14,0.2,100,0.329
18:11:20,1.4,0.14,0.2,100,0.324
18:11:30,1.43,0.14,0.2,100,0.319
18:11:40,1.4,0.14,0.2,100,0.324
18:11:50,1.4,0.14,0.2,100,0.319
18:12:00,1.43,0.14,0.2,100,0.319
18:12:10,1.4,0.14,0.2,100,0.324
18:12:20,1.49,0.15,0.2,100,0.318
18:12:30,1.52,0.15,0.2,100,0.334
18:12:40,1.49,0.15,0.2,100,0.339
18:12:50,1.4,0.14,0.2,100,0.334
18:13:00,1.37,0.14,0.2,100,0.319
18:13:10,1.32,0.13,0.2,100,0.314
18:13:20,1.32,0.13,0.2,100,0.303
18:13:30,1.32,0.13,0.2,100,0.303
18:13:40,1.35,0.13,0.2,100,0.303
18:13:50,1.35,0.13,0.2,100,0.308
18:14:00,1.35,0.13,0.2,100,0.308
18:14:10,1.32,0.13,0.2,100,0.308
18:14:20,1.29,0.13,0.2,100,0.302
18:14:30,1.2,0.12,0.2,100,0.297
18:14:40,1.26,0.13,0.2,100,0.281
18:14:50,1.29,0.13,0.2,100,0.292
18:15:00,1.35,0.13,0.2,100,0.297
18:15:10,1.35,0.13,0.2,100,0.307
18:15:20,1.37,0.14,0.2,100,0.307
18:15:30,1.46,0.15,0.2,100,0.313
18:15:40,1.49,0.15,0.2,100,0.328
18:15:50,1.52,0.15,0.2,100,0.334
18:16:00,1.55,0.15,0.2,100,0.339
18:16:10,1.49,0.15,0.2,100,0.345
18:16:20,1.52,0.15,0.2,100,0.334
18:16:30,1.46,0.15,0.2,100,0.339
18:16:40,1.43,0.14,0.2,100,0.329
18:16:50,1.4,0.14,0.2,100,0.324
18:17:00,1.37,0.14,0.2,100,0.318
18:17:10,1.37,0.14,0.2,100,0.313
18:17:20,1.32,0.13,0.2,100,0.312
18:17:30,1.26,0.13,0.2,100,0.302
18:17:40,1.29,0.13,0.2,100,0.292
18:17:50,1.29,0.13,0.2,100,0.297
18:18:00,1.29,0.13,0.2,100,0.297
18:18:10,1.29,0.13,0.2,100,0.297
18:18:20,1.29,0.13,0.2,100,0.297
18:18:30,1.26,0.13,0.2,100,0.297
18:18:40,1.26,0.13,0.2,100,0.291
18:18:50,1.17,0.12,0.2,100,0.291
18:19:00,1.12,0.11,0.2,100,0.276
18:19:10,1.12,0.11,0.2,100,0.265
